product_variation_id,customer_id,quantity,create_time,delete_time
607,1679,8,2023-09-18 08:37:56,
607,3549,5,2023-01-27 08:48:54,
607,572,4,2022-07-14 16:13:59,
607,2205,8,2021-08-07 02:52:10,
607,7759,3,2023-07-24 00:14:45,
607,9864,10,2020-07-11 07:27:14,
607,3602,2,2020-09-26 14:17:13,1690828343
608,3026,5,2022-07-13 12:50:53,
608,5268,3,2023-07-24 12:23:41,
608,3658,4,2020-03-28 05:17:32,1627276338
608,7156,8,2023-03-01 11:00:35,
608,7720,1,2023-09-03 21:31:49,
608,8354,1,2021-12-26 00:05:15,
608,2249,4,2021-10-21 06:14:35,
609,1086,3,2022-09-07 22:11:41,1601770717
609,4772,4,2022-10-26 08:33:46,
609,3320,8,2020-02-19 04:16:35,
609,8298,7,2022-03-04 07:15:59,
609,9348,9,2020-12-01 03:12:41,
609,1636,4,2022-04-18 13:17:21,
609,8086,10,2022-07-26 22:36:35,
610,3245,8,2020-12-18 19:31:40,
610,4442,9,2021-06-15 08:48:47,
610,2249,2,2022-02-09 15:37:49,
610,3869,6,2021-07-27 02:42:27,1693590644
610,9621,6,2020-10-17 15:16:47,
611,1107,8,2021-03-16 06:27:09,
611,4345,9,2021-07-29 09:41:35,
611,9174,6,2020-09-18 01:22:57,
612,3211,6,2020-11-17 15:20:22,
612,9348,10,2022-02-16 21:42:09,
612,4778,10,2023-04-02 22:51:27,
612,362,2,2022-09-16 15:47:21,
612,9219,4,2021-05-01 03:21:17,
612,9421,6,2022-08-08 07:10:29,1615401608
613,545,1,2023-06-02 17:25:30,
613,1667,7,2021-03-23 08:48:41,1599159393
613,3210,2,2022-05-14 09:31:40,1661871731
614,7380,4,2021-07-21 05:24:00,
614,2385,4,2023-03-12 17:59:12,1661928610
614,3602,2,2022-08-14 01:17:42,
614,8285,1,2022-01-20 21:30:19,
614,4046,4,2022-07-21 11:19:50,1645023508
614,6137,1,2020-08-28 04:48:34,
614,9421,9,2022-02-12 12:23:50,
615,8242,7,2022-12-04 10:45:03,
615,7380,6,2023-03-22 04:23:58,1697367538
616,9609,5,2021-02-25 13:58:40,
616,6739,5,2023-08-30 16:12:49,
616,962,5,2021-01-25 08:34:10,
616,137,6,2023-01-26 08:15:05,
616,2664,8,2023-04-10 04:49:29,1594751667
616,3069,9,2022-04-10 01:49:15,1667249404
617,3168,2,2020-08-26 05:08:14,
617,2252,7,2021-09-02 16:42:21,
617,8463,2,2020-10-08 07:13:27,
617,8938,7,2022-05-23 21:21:59,
617,6596,8,2023-01-03 10:37:15,
617,1164,10,2022-02-13 15:21:13,1686657619
618,9026,7,2023-05-18 00:32:06,
618,7981,3,2021-10-10 09:07:34,
618,5131,3,2021-07-03 16:37:36,1633867466
619,8938,4,2021-10-29 17:06:08,
619,9421,6,2020-10-03 13:44:46,
619,3910,5,2020-11-29 21:10:50,
619,7761,3,2023-09-15 09:10:56,
619,8551,1,2021-06-28 07:52:12,1588360412
619,9354,2,2022-10-12 04:41:18,
619,2609,1,2022-08-28 10:19:25,
619,6739,10,2023-06-29 03:26:59,
619,8550,8,2023-02-12 21:03:17,
619,6763,10,2021-12-03 08:22:41,
620,545,10,2023-01-15 08:59:31,
620,488,6,2021-05-30 09:55:53,
620,4778,1,2020-10-28 00:43:28,
620,7156,7,2023-06-02 15:18:11,
620,2766,7,2021-03-11 07:48:21,1692714875
620,7893,8,2022-05-30 16:25:14,
620,8233,4,2021-03-12 11:45:01,
621,3869,5,2021-11-22 16:12:41,
621,9174,4,2022-08-25 08:59:21,1692423319
621,4681,4,2021-09-05 17:16:05,1660774098
621,4807,3,2021-08-16 15:48:44,
621,3091,5,2020-02-23 10:13:48,
621,3484,6,2020-11-10 14:14:49,
621,8578,9,2021-09-17 19:00:56,
621,6137,5,2023-02-22 13:10:06,
622,4228,2,2020-04-11 18:30:36,
622,9864,1,2020-09-21 06:44:30,
622,1233,5,2023-03-07 08:12:34,1604812432
622,4647,10,2020-08-25 11:45:21,1577848979
622,5711,10,2020-07-31 11:30:19,
622,519,5,2023-02-13 01:47:42,
623,4277,3,2021-03-19 13:44:37,1657881380
623,2249,10,2021-04-21 18:24:08,
623,4556,6,2022-04-23 01:24:01,
623,3168,2,2020-04-01 16:01:43,
623,5574,10,2022-04-17 17:08:45,
624,7791,3,2023-08-05 12:59:33,1593848578
624,6763,5,2023-10-22 04:34:42,
625,945,10,2020-04-21 22:28:33,
625,519,3,2022-01-14 17:22:03,
625,8618,9,2021-04-08 18:33:03,
625,572,5,2020-03-03 15:26:26,
626,183,2,2022-09-20 00:37:53,
626,3245,3,2021-12-13 07:56:10,
626,4270,8,2020-10-01 18:24:29,
626,1416,7,2020-08-29 07:19:48,1642236956
626,488,6,2020-02-01 15:56:09,
626,5499,2,2020-03-27 12:31:39,1591265264
626,7982,2,2023-03-09 15:10:07,
627,7380,7,2020-10-06 12:50:22,1646890241
627,629,1,2021-03-26 22:18:06,
627,6739,9,2020-08-29 11:07:44,
627,1233,9,2021-02-19 18:38:28,1690554840
627,8618,9,2020-09-28 10:55:20,
627,8354,2,2022-11-22 16:05:15,
627,8395,7,2020-05-12 06:30:52,
627,8618,4,2021-11-30 06:32:20,
627,362,1,2020-11-29 12:58:20,
628,7268,5,2020-05-26 04:11:29,1670290473
628,6317,7,2020-04-22 12:34:47,
628,4105,2,2022-12-04 18:56:44,
628,1975,4,2020-01-11 11:18:11,
628,690,5,2020-12-08 14:14:40,1673469060
628,6761,4,2020-03-17 03:38:06,
628,7761,4,2021-05-20 05:52:08,
628,5561,9,2020-08-02 10:06:12,1597645464
628,362,1,2020-01-16 09:16:36,
629,4228,2,2020-04-11 18:30:36,
629,9864,1,2020-09-21 06:44:30,
629,1233,5,2023-03-07 08:12:34,1604812432
629,4647,10,2020-08-25 11:45:21,1577848979
629,5711,10,2020-07-31 11:30:19,
629,519,5,2023-02-13 01:47:42,
630,3091,8,2020-04-30 04:41:37,
630,8298,5,2022-09-22 20:27:42,
630,9067,1,2023-10-24 08:14:19,
630,6761,9,2020-12-29 00:54:20,
630,9609,1,2020-02-03 10:38:48,1581693446
630,5131,6,2020-11-27 01:19:21,
630,5561,3,2023-01-20 02:29:06,
631,4182,2,2023-07-05 02:53:47,
631,3728,7,2022-02-25 04:31:36,
631,9174,1,2023-09-02 19:33:36,
632,3091,8,2020-04-30 04:41:37,
632,8298,5,2022-09-22 20:27:42,
632,9067,1,2023-10-24 08:14:19,
632,6761,9,2020-12-29 00:54:20,
632,9609,1,2020-02-03 10:38:48,1581693446
632,5131,6,2020-11-27 01:19:21,
632,5561,3,2023-01-20 02:29:06,
633,9899,1,2020-12-10 13:51:25,
633,1636,10,2023-07-20 00:26:01,1606557949
633,8242,10,2023-07-26 19:27:28,1627640544
633,3432,2,2021-05-14 17:51:48,
633,2464,9,2021-08-14 07:09:27,1670588821
634,9677,9,2022-03-01 07:41:01,1636947866
634,1736,5,2021-04-27 22:33:34,
634,9174,8,2021-03-16 20:04:56,
634,3652,3,2020-05-08 00:24:41,
634,6666,1,2022-05-30 05:36:30,1617429633
635,4807,8,2020-07-06 19:32:16,
635,7720,1,2020-08-23 23:34:25,
635,8953,6,2020-01-03 12:25:02,
635,8463,6,2020-10-29 05:20:53,
635,7759,4,2023-03-20 18:35:22,
635,3432,3,2021-01-22 22:50:19,
635,7188,7,2021-06-11 22:03:43,
636,7588,7,2021-07-11 23:59:09,1692829962
636,1224,4,2021-12-10 08:42:26,
636,9677,1,2020-01-28 06:52:55,1679425719
636,9772,4,2020-04-01 02:58:17,
636,5728,2,2021-01-02 04:01:26,1682140401
636,7402,7,2021-08-19 07:33:56,
637,183,2,2022-09-20 00:37:53,
637,3245,3,2021-12-13 07:56:10,
637,4270,8,2020-10-01 18:24:29,
637,1416,7,2020-08-29 07:19:48,1642236956
637,488,6,2020-02-01 15:56:09,
637,5499,2,2020-03-27 12:31:39,1591265264
637,7982,2,2023-03-09 15:10:07,
638,4270,5,2023-01-15 19:26:31,
638,4105,3,2020-05-29 02:28:48,
638,8086,6,2020-09-23 06:10:29,
638,488,8,2022-09-26 18:50:38,
638,1596,4,2022-01-17 03:04:37,1641572980
638,7484,9,2021-08-30 02:51:35,
639,3957,5,2022-04-22 12:33:42,
639,7416,10,2021-10-13 14:06:54,
639,8214,5,2023-05-03 01:16:25,
639,690,3,2023-06-10 13:01:35,
640,945,10,2020-04-21 22:28:33,
640,519,3,2022-01-14 17:22:03,
640,8618,9,2021-04-08 18:33:03,
640,572,5,2020-03-03 15:26:26,
641,3211,6,2020-11-17 15:20:22,
641,9348,10,2022-02-16 21:42:09,
641,4778,10,2023-04-02 22:51:27,
641,362,2,2022-09-16 15:47:21,
641,9219,4,2021-05-01 03:21:17,
641,9421,6,2022-08-08 07:10:29,1615401608
642,1974,8,2022-04-06 02:00:11,1664434179
642,572,9,2020-10-23 16:44:43,
642,3317,5,2021-03-07 00:13:03,
642,1181,4,2020-02-15 16:18:00,
643,5692,5,2021-04-27 02:26:56,
643,7759,6,2022-07-24 03:05:24,
643,6402,1,2021-03-14 02:19:15,
643,5715,2,2020-01-20 10:47:05,1653376129
643,962,10,2023-07-26 17:39:00,
644,1461,10,2023-07-04 09:18:30,
644,4182,1,2021-11-10 07:55:51,
644,9629,2,2020-10-14 02:07:06,
644,3000,1,2022-01-11 04:37:55,
644,8233,3,2022-12-28 03:33:33,
644,839,8,2023-07-09 15:10:02,1594333514
644,9747,1,2023-06-15 12:52:09,
644,9140,8,2022-09-09 23:23:33,
644,7219,3,2023-07-19 12:14:28,1602151853
644,183,5,2020-05-28 10:01:54,
644,1408,8,2022-07-07 21:45:23,1604501902
644,4182,4,2020-05-16 01:25:34,
645,137,1,2021-08-10 19:35:40,
645,2205,4,2020-11-19 00:13:57,
645,1974,2,2021-08-06 18:21:12,
645,7968,3,2023-06-09 01:16:44,
645,8285,4,2020-11-21 00:23:28,
646,9677,9,2022-03-01 07:41:01,1636947866
646,1736,5,2021-04-27 22:33:34,
646,9174,8,2021-03-16 20:04:56,
646,3652,3,2020-05-08 00:24:41,
646,6666,1,2022-05-30 05:36:30,1617429633
647,2766,9,2023-07-03 03:48:49,
647,9026,8,2020-11-09 00:23:21,
647,3602,7,2022-01-14 16:54:36,1608663919
647,2249,3,2022-12-01 10:48:51,1662326375
647,945,4,2023-10-01 05:18:30,
648,66,6,2020-12-10 13:07:47,
648,2156,5,2021-02-14 20:18:48,1684573015
648,9677,8,2022-08-28 15:48:21,
648,2252,8,2021-12-02 22:49:47,1655167317
648,4268,4,2023-09-13 22:45:50,
648,2609,10,2022-09-23 14:37:16,1618556347
648,1679,6,2021-09-11 14:08:18,
649,9718,5,2020-02-04 06:13:48,
649,8938,10,2021-04-26 20:48:52,
649,8953,3,2021-09-16 20:11:01,
649,8516,8,2022-07-10 19:24:08,1598523132
650,8293,1,2023-05-28 16:50:15,
650,3245,5,2022-03-07 13:49:51,
650,6733,5,2021-05-23 00:28:53,1691193899
650,6666,2,2021-11-04 17:25:31,1680006196
650,1982,2,2020-06-17 15:01:51,
651,5711,7,2020-02-13 23:58:50,
651,8242,8,2022-06-02 00:59:38,
651,9798,8,2021-09-22 16:15:41,
651,7188,4,2022-08-28 02:31:00,
652,1493,2,2020-10-04 13:17:26,
652,8214,6,2020-11-10 01:35:56,1647703819
652,9609,5,2023-04-25 02:27:05,
653,4807,8,2020-07-06 19:32:16,
653,7720,1,2020-08-23 23:34:25,
653,8953,6,2020-01-03 12:25:02,
653,8463,6,2020-10-29 05:20:53,
653,7759,4,2023-03-20 18:35:22,
653,3432,3,2021-01-22 22:50:19,
653,7188,7,2021-06-11 22:03:43,
654,1493,5,2021-05-30 14:39:37,
654,2205,10,2020-05-05 16:03:19,
654,9140,1,2021-05-18 04:29:27,
654,3210,9,2020-01-18 06:02:51,1660505351
654,3923,9,2020-11-19 18:53:11,
654,6596,9,2020-09-19 12:15:55,1638984363
655,3931,1,2021-03-24 12:05:27,
655,4182,2,2020-01-05 08:40:21,
655,8551,2,2021-12-29 14:26:32,
655,7188,5,2022-03-13 15:36:07,1660006272
655,5728,9,2023-08-14 11:44:05,
655,7759,8,2023-10-07 15:05:35,
655,5711,6,2021-08-31 14:36:41,1608905068
655,7400,8,2023-02-20 14:56:19,1648476282
655,9140,9,2020-01-17 02:12:41,
656,7762,4,2022-06-12 22:08:10,
656,3168,3,2020-10-22 18:16:02,
656,6761,1,2020-07-27 12:23:36,
656,8395,4,2022-03-01 02:04:58,
657,1667,1,2020-10-21 23:03:16,
657,9421,5,2022-06-24 09:23:44,1594141967
657,4661,9,2020-07-20 13:50:22,
657,7981,2,2020-08-28 22:12:19,
658,3168,7,2021-08-01 03:08:18,
658,3168,9,2022-07-09 12:18:40,
658,7484,7,2023-05-08 01:31:56,
658,8463,5,2022-01-06 13:07:01,
658,8354,3,2021-01-14 23:10:59,
658,3320,6,2021-01-01 04:44:12,
658,3910,4,2022-10-02 16:42:15,
658,7158,7,2022-08-27 14:06:41,
658,2156,4,2020-03-18 13:14:16,
659,3026,5,2022-07-13 12:50:53,
659,5268,3,2023-07-24 12:23:41,
659,3658,4,2020-03-28 05:17:32,1627276338
659,7156,8,2023-03-01 11:00:35,
659,7720,1,2023-09-03 21:31:49,
659,8354,1,2021-12-26 00:05:15,
659,2249,4,2021-10-21 06:14:35,
660,3091,8,2020-04-30 04:41:37,
660,8298,5,2022-09-22 20:27:42,
660,9067,1,2023-10-24 08:14:19,
660,6761,9,2020-12-29 00:54:20,
660,9609,1,2020-02-03 10:38:48,1581693446
660,5131,6,2020-11-27 01:19:21,
660,5561,3,2023-01-20 02:29:06,
661,7893,2,2021-03-19 00:02:27,
661,4228,3,2021-12-30 09:16:53,1673964109
661,8516,9,2020-05-24 08:02:56,
661,5574,6,2021-07-28 07:56:30,1690597223
661,488,10,2021-11-15 01:58:26,
662,1181,3,2021-11-19 01:22:02,
662,9899,8,2020-07-24 20:42:50,
662,7593,2,2023-02-18 20:22:00,1656438215
662,839,7,2023-09-09 17:44:24,1640772589
662,5692,4,2023-10-22 07:13:38,
662,1233,6,2022-08-10 23:28:40,
662,1233,4,2023-03-31 23:55:17,
662,9621,5,2020-04-02 21:53:20,1587417375
663,9140,3,2023-07-29 20:05:42,
663,8365,3,2021-09-15 14:18:09,
663,2609,7,2022-09-14 07:37:10,
663,4807,3,2021-04-24 20:30:55,
663,1667,2,2023-01-01 14:25:42,
663,6763,4,2022-02-24 02:05:59,
663,2927,10,2023-09-01 14:56:49,
663,8214,2,2022-05-19 05:32:40,1684533110
663,3707,2,2022-10-25 11:28:50,
664,9677,1,2020-07-27 14:09:28,1649472248
664,1408,3,2021-10-30 19:19:09,
664,8298,2,2023-04-18 17:46:30,
664,3091,7,2023-01-13 04:57:22,1610762005
664,3652,8,2021-03-29 17:56:34,
664,4277,8,2020-05-14 14:18:28,
665,5561,6,2021-11-08 19:43:12,1589945960
665,962,10,2020-07-25 21:40:46,1604068113
665,1136,2,2023-04-30 13:31:52,
665,4647,7,2021-04-02 08:02:19,
665,6266,10,2020-03-25 22:39:32,1672992811
665,6030,1,2023-04-30 16:15:36,
665,9899,5,2020-03-24 07:44:45,
665,5313,8,2023-02-26 13:56:51,
666,5561,10,2021-12-26 01:18:56,
666,3848,1,2021-11-24 23:38:11,
666,7049,5,2023-07-10 08:13:28,
666,8407,1,2021-06-02 03:29:47,
666,3910,2,2021-03-16 16:38:57,
666,4046,8,2020-02-12 10:53:14,
666,8953,9,2023-08-10 15:07:24,
667,3320,9,2021-07-09 01:50:49,1591782455
667,9940,2,2022-08-22 13:59:48,
667,7893,6,2020-03-02 02:27:44,
667,8293,6,2022-12-01 02:01:34,1643062110
667,1596,7,2021-10-21 00:00:49,
667,9677,1,2020-02-07 02:50:07,1670397765
667,5715,10,2021-10-12 15:24:45,
667,3652,9,2021-01-08 22:26:37,1581939472
668,6493,5,2022-09-08 00:14:55,1639048251
668,6402,10,2022-10-17 09:26:41,
668,2766,4,2020-05-18 01:51:32,
668,134,8,2020-09-21 08:38:58,
669,3211,5,2023-05-04 22:51:46,
669,6666,1,2022-08-02 09:13:35,
669,5793,3,2023-01-26 16:02:19,
669,629,8,2023-04-04 17:56:23,
669,8551,9,2023-09-04 17:47:47,
669,9864,10,2023-10-05 01:02:01,
669,8463,6,2022-10-19 04:45:26,
670,6594,2,2022-11-20 14:27:24,1672478267
670,9629,9,2021-07-19 22:23:05,1677457267
670,1926,5,2021-01-17 00:13:48,
671,5574,2,2022-12-10 03:47:51,1634034118
671,3210,1,2022-10-05 04:01:29,
671,6030,6,2020-06-11 12:34:34,
672,1181,3,2021-11-19 01:22:02,
672,9899,8,2020-07-24 20:42:50,
672,7593,2,2023-02-18 20:22:00,1656438215
672,839,7,2023-09-09 17:44:24,1640772589
672,5692,4,2023-10-22 07:13:38,
672,1233,6,2022-08-10 23:28:40,
672,1233,4,2023-03-31 23:55:17,
672,9621,5,2020-04-02 21:53:20,1587417375
673,3245,6,2021-06-29 00:35:44,
673,9740,1,2022-04-08 21:02:02,1626437669
673,2766,4,2022-05-01 02:08:17,
673,4682,8,2021-05-11 13:06:34,
673,2249,1,2021-04-11 10:24:28,1586630867
673,6317,9,2021-11-28 20:42:06,
673,6266,8,2020-01-29 11:45:40,
673,690,4,2022-01-23 21:21:50,
674,8846,4,2023-10-02 12:59:01,
674,9864,1,2021-02-14 20:52:34,
674,5847,1,2020-07-03 03:24:50,
674,2249,10,2023-10-04 23:57:40,
674,3707,9,2021-11-20 01:15:37,
675,1741,4,2021-07-04 21:09:59,1693261855
675,4807,1,2021-12-06 01:11:30,
675,7380,5,2020-06-20 06:03:42,1593984932
675,8407,4,2020-05-13 16:51:58,
676,4197,5,2022-11-18 11:29:33,1592682578
676,5574,4,2022-03-14 13:31:31,
676,8242,10,2021-07-27 17:01:12,1677277877
676,3317,6,2020-10-22 21:15:03,
676,5131,8,2020-01-10 15:08:36,
676,572,1,2022-05-17 03:06:06,
676,962,5,2023-03-03 08:08:26,
677,3026,5,2022-07-13 12:50:53,
677,5268,3,2023-07-24 12:23:41,
677,3658,4,2020-03-28 05:17:32,1627276338
677,7156,8,2023-03-01 11:00:35,
677,7720,1,2023-09-03 21:31:49,
677,8354,1,2021-12-26 00:05:15,
677,2249,4,2021-10-21 06:14:35,
678,1086,3,2023-10-26 17:38:34,
678,3931,1,2023-07-10 02:12:38,1614345253
678,7588,9,2022-01-19 16:39:02,
678,7156,8,2021-11-24 01:35:22,
678,1975,9,2020-06-11 22:00:52,
678,8463,1,2021-04-23 07:53:30,
678,6266,5,2020-03-23 22:54:24,
678,8395,6,2020-11-18 05:16:22,
678,6266,4,2020-02-02 02:49:21,
678,9026,8,2021-12-02 16:07:36,
679,8846,4,2023-10-02 12:59:01,
679,9864,1,2021-02-14 20:52:34,
679,5847,1,2020-07-03 03:24:50,
679,2249,10,2023-10-04 23:57:40,
679,3707,9,2021-11-20 01:15:37,
680,3869,5,2021-11-22 16:12:41,
680,9174,4,2022-08-25 08:59:21,1692423319
680,4681,4,2021-09-05 17:16:05,1660774098
680,4807,3,2021-08-16 15:48:44,
680,3091,5,2020-02-23 10:13:48,
680,3484,6,2020-11-10 14:14:49,
680,8578,9,2021-09-17 19:00:56,
680,6137,5,2023-02-22 13:10:06,
681,7762,4,2022-06-12 22:08:10,
681,3168,3,2020-10-22 18:16:02,
681,6761,1,2020-07-27 12:23:36,
681,8395,4,2022-03-01 02:04:58,
682,1741,7,2020-12-05 23:54:32,
682,7416,6,2020-05-11 23:52:54,
682,1982,9,2021-09-18 06:38:50,1641294642
682,1461,8,2020-08-02 16:17:45,1675822281
682,5847,8,2023-03-16 01:02:58,
682,8285,3,2020-07-19 16:30:20,
682,3026,9,2023-10-15 19:13:23,
683,8938,4,2021-10-29 17:06:08,
683,9421,6,2020-10-03 13:44:46,
683,3910,5,2020-11-29 21:10:50,
683,7761,3,2023-09-15 09:10:56,
683,8551,1,2021-06-28 07:52:12,1588360412
683,9354,2,2022-10-12 04:41:18,
683,2609,1,2022-08-28 10:19:25,
683,6739,10,2023-06-29 03:26:59,
683,8550,8,2023-02-12 21:03:17,
683,6763,10,2021-12-03 08:22:41,
684,2252,4,2022-12-04 12:43:38,
684,945,7,2023-01-23 17:52:28,
684,9304,2,2020-10-14 22:04:32,
684,6121,4,2022-03-10 13:35:06,
684,3923,4,2021-05-26 05:47:50,
684,8938,10,2022-06-28 22:14:57,
684,1461,1,2021-06-04 12:16:54,
684,7158,8,2021-12-22 06:37:14,1621486574
684,7158,4,2023-07-29 20:27:48,
684,8938,5,2020-08-24 06:46:20,
684,1416,1,2022-05-29 19:34:45,
685,8516,4,2022-01-11 23:55:12,
685,5584,3,2022-04-24 23:42:25,
685,7400,9,2020-12-02 14:00:47,1621751262
685,4807,3,2022-02-22 09:13:20,
685,8064,1,2023-04-03 21:17:57,
685,9629,8,2022-09-23 08:16:12,
686,7893,2,2021-03-19 00:02:27,
686,4228,3,2021-12-30 09:16:53,1673964109
686,8516,9,2020-05-24 08:02:56,
686,5574,6,2021-07-28 07:56:30,1690597223
686,488,10,2021-11-15 01:58:26,
687,4197,5,2022-11-18 11:29:33,1592682578
687,5574,4,2022-03-14 13:31:31,
687,8242,10,2021-07-27 17:01:12,1677277877
687,3317,6,2020-10-22 21:15:03,
687,5131,8,2020-01-10 15:08:36,
687,572,1,2022-05-17 03:06:06,
687,962,5,2023-03-03 08:08:26,
688,4682,5,2020-03-24 00:17:29,
688,5584,4,2021-09-11 02:49:22,
688,1975,8,2022-12-14 12:36:26,
689,9677,9,2022-03-01 07:41:01,1636947866
689,1736,5,2021-04-27 22:33:34,
689,9174,8,2021-03-16 20:04:56,
689,3652,3,2020-05-08 00:24:41,
689,6666,1,2022-05-30 05:36:30,1617429633
690,5313,2,2021-11-05 16:53:19,
690,8550,8,2022-03-01 07:49:22,
690,3931,6,2020-12-02 02:22:06,
690,4270,4,2022-07-23 07:08:58,1584211822
690,7380,10,2021-11-19 15:16:00,
691,5313,2,2021-11-05 16:53:19,
691,8550,8,2022-03-01 07:49:22,
691,3931,6,2020-12-02 02:22:06,
691,4270,4,2022-07-23 07:08:58,1584211822
691,7380,10,2021-11-19 15:16:00,
692,8354,6,2021-05-28 10:16:12,
692,3848,2,2020-11-03 06:42:19,
692,3168,8,2020-06-24 06:01:25,1591561931
692,1596,6,2023-03-12 14:31:03,1650201081
692,6030,6,2022-06-27 20:38:43,
692,7416,6,2020-02-04 07:37:32,
692,6763,1,2021-02-18 11:34:27,
693,6733,5,2023-05-26 18:15:49,
693,3602,6,2021-12-27 15:23:39,
693,2609,6,2021-01-01 13:45:52,
693,9864,9,2020-05-18 07:33:20,
693,3825,2,2020-06-26 17:25:36,
693,4778,8,2020-09-12 21:19:59,
693,7049,7,2020-08-25 00:26:41,
693,3602,4,2023-04-18 19:31:32,1681852917
694,6266,2,2023-05-22 00:22:21,
694,4268,8,2022-01-23 09:26:17,
694,3000,8,2022-04-06 06:01:51,
694,1107,10,2020-01-30 01:53:01,
694,1164,6,2022-10-10 19:52:15,1667263039
695,3549,3,2022-07-03 21:36:28,1688949852
695,7156,2,2020-03-12 14:46:25,
696,8938,4,2021-10-29 17:06:08,
696,9421,6,2020-10-03 13:44:46,
696,3910,5,2020-11-29 21:10:50,
696,7761,3,2023-09-15 09:10:56,
696,8551,1,2021-06-28 07:52:12,1588360412
696,9354,2,2022-10-12 04:41:18,
696,2609,1,2022-08-28 10:19:25,
696,6739,10,2023-06-29 03:26:59,
696,8550,8,2023-02-12 21:03:17,
696,6763,10,2021-12-03 08:22:41,
697,7981,6,2020-09-19 02:25:56,1629396532
697,5364,9,2022-04-03 13:42:14,
697,3652,10,2023-08-18 08:00:56,
698,6666,2,2021-10-05 11:08:47,
698,2385,10,2020-03-20 10:40:10,
698,8618,3,2023-01-26 05:39:55,
698,9864,6,2020-01-18 14:09:59,
698,2609,10,2021-05-25 17:56:58,
698,3957,7,2023-07-25 04:36:00,
698,5313,8,2021-07-16 04:37:20,
699,2448,1,2023-01-23 22:24:49,
699,5711,3,2020-03-08 02:50:31,
699,8463,6,2021-01-28 00:29:18,1685520998
699,1224,9,2022-07-28 20:38:02,1642210429
699,3432,3,2020-09-18 04:11:29,
699,3446,1,2022-06-29 08:25:00,
700,8938,4,2021-10-29 17:06:08,
700,9421,6,2020-10-03 13:44:46,
700,3910,5,2020-11-29 21:10:50,
700,7761,3,2023-09-15 09:10:56,
700,8551,1,2021-06-28 07:52:12,1588360412
700,9354,2,2022-10-12 04:41:18,
700,2609,1,2022-08-28 10:19:25,
700,6739,10,2023-06-29 03:26:59,
700,8550,8,2023-02-12 21:03:17,
700,6763,10,2021-12-03 08:22:41,
701,1408,1,2022-09-22 07:07:38,
701,1461,4,2022-08-19 17:28:50,
701,3652,4,2021-07-05 06:56:34,
702,8618,6,2020-06-24 06:35:02,
702,6121,10,2022-11-23 11:23:02,
702,9718,9,2022-05-02 08:22:51,
702,3707,9,2021-08-19 02:57:05,
702,4228,6,2022-08-18 14:29:41,1696230293
702,3602,2,2020-09-19 05:15:04,
702,7126,10,2021-02-22 15:46:47,
702,6317,9,2022-07-06 11:51:25,
702,8298,2,2022-04-21 08:18:07,
702,6493,4,2023-09-14 15:27:48,
702,7416,7,2021-12-25 17:45:17,
702,3658,5,2020-09-15 08:08:00,1583864184
702,1975,8,2022-02-21 04:53:31,
703,3931,2,2023-04-20 15:59:20,
703,1107,5,2022-07-08 03:32:29,
703,9974,2,2023-06-09 04:00:41,
703,1493,6,2023-10-01 00:47:28,
703,4345,8,2020-06-18 18:27:35,
703,7588,6,2021-01-08 19:53:10,
703,1982,2,2022-09-19 10:35:31,
703,5313,7,2020-04-19 17:34:17,1664620189
703,7400,6,2020-04-15 06:27:07,
704,137,1,2021-08-10 19:35:40,
704,2205,4,2020-11-19 00:13:57,
704,1974,2,2021-08-06 18:21:12,
704,7968,3,2023-06-09 01:16:44,
704,8285,4,2020-11-21 00:23:28,
705,5847,3,2023-01-25 08:32:48,
705,1982,1,2020-09-02 13:38:04,
705,9864,7,2020-03-01 07:15:14,
706,7762,1,2021-01-05 22:41:15,
706,3848,3,2020-02-27 21:42:18,
706,4012,9,2022-06-04 17:15:27,
706,3000,8,2022-02-08 05:34:00,
706,9421,5,2021-11-11 23:00:34,
707,6266,2,2023-05-22 00:22:21,
707,4268,8,2022-01-23 09:26:17,
707,3000,8,2022-04-06 06:01:51,
707,1107,10,2020-01-30 01:53:01,
707,1164,6,2022-10-10 19:52:15,1667263039
708,8618,6,2020-06-24 06:35:02,
708,6121,10,2022-11-23 11:23:02,
708,9718,9,2022-05-02 08:22:51,
708,3707,9,2021-08-19 02:57:05,
708,4228,6,2022-08-18 14:29:41,1696230293
708,3602,2,2020-09-19 05:15:04,
708,7126,10,2021-02-22 15:46:47,
708,6317,9,2022-07-06 11:51:25,
708,8298,2,2022-04-21 08:18:07,
708,6493,4,2023-09-14 15:27:48,
708,7416,7,2021-12-25 17:45:17,
708,3658,5,2020-09-15 08:08:00,1583864184
708,1975,8,2022-02-21 04:53:31,
709,8365,7,2023-08-12 06:44:06,
709,8354,5,2020-04-29 08:42:33,
709,3210,9,2022-08-15 17:22:53,
709,9527,2,2021-12-05 05:06:21,
709,1024,6,2021-02-27 10:57:22,
710,134,6,2020-04-26 10:28:40,1620404910
710,9183,3,2022-11-20 04:16:48,1667010253
710,5313,2,2023-08-14 10:52:38,1666831178
710,3825,9,2021-11-06 10:42:54,
710,3069,7,2020-05-13 21:27:58,
710,2927,1,2020-09-06 09:26:55,
710,2156,8,2023-02-20 12:09:42,
711,1974,8,2022-04-06 02:00:11,1664434179
711,572,9,2020-10-23 16:44:43,
711,3317,5,2021-03-07 00:13:03,
711,1181,4,2020-02-15 16:18:00,
